Slide;29
datos;14
C++;11
Abstracción;10
nombre;9
encontrar;9
●;8
se;8
the;7
dirección;7
IP;7
buscar;7
tipos;7
Evaluación;7
and;6
STL;6
Estructuras;5
Datos;5
e;5
eficiencia;5
3;5
to;4
algoritmos;4
uso;4
DNS;4
cada;4
contenedores;4
2;4
10;4
Standard;4
Library;4
J;4
Reference;4
Garrido;4
Módulo;4
Arboles;4
Prácticas;3
4;3
you;3
in;3
eficiente;3
algoritmo;3
busca;3
asignaturas;3
dominio;3
Objetivo;3
implementación;3
u;3
o;3
tipo;3
Ser;3
capaz;3
materia;3
prioridad;3
nivel;3
implementaciones;3
TDAs;3
Continua;3
final;3
7;3
sin;3
2013;3
The;3
Template;3
Data;3
R;3
2009;3
Tutorial;3
with;3
Search;3
2015;3
Commercial;3
Programación;3
/;2
Web;2
http://decsai.ugr.es/;2
9:30;2
30;2
is;2
but;2
..;2
Diseño;2
forma;2
estructura;2
distintas;2
Ejemplos;2
Gestionar;2
Guía;2
teléfonos;2
teléfono;2
sitio;2
web;2
Sistema;2
Ficheros;2
disco;2
duro;2
Gestión;2
alumnos;2
DNI;2
matriculadas;2
Indice;2
libro;2
determinar;2
qué;2
página;2
aparece;2
palabra;2
...;2
devuelve;2
hacer;2
copia;2
cualquier;2
sobre;2
Seleccionar;2
otra;2
Objetivos;2
abstracción;2
especificación;2
representación;2
dato;2
abstracto;2
conceptos;2
Comprender;2
cómo;2
implementar;2
distintos;2
colas;2
Adquirir;2
capacidad;2
alternativas;2
1.-;2
Introducción;2
2.-;2
3.-;2
básicos;2
complejos;2
Única;2
Febrero;2
Septiembre;2
estudiante;2
asignatura;2
debe;2
cuatrimestre;2
prácticas;2
alumno;2
puntos;2
ese;2
calificación;2
parte;2
trabajos;2
trabajo;2
hubiera;2
estudiantes;2
Bibliografía;2
H.Deitel;2
P;2
Deitel;2
How;2
program;2
Early;2
Objects;2
Version;2
9/E;2
Pearson;2
Robson;2
Using;2
structures;2
Addison-Wesley;2
Musser;2
Derge;2
Saini;2
Guide;2
Programming;2
Edicicion;2
Adisson-Wesley;2
2001;2
Delta;2
2006;2
inglés;2
Plus;2
Binary;2
Hash;2
First;2
Design;2
Pattern;2
partir;2
ordenador;2
Algunos;2
1;2
5;2
6;2
8;2
9;2
11;2
tiempo;2
cola;2
Colas;2
BIBLIOGRAFÍA;2
Editorial;2
Universidad;2
Granada;2
Curso;1
2016/17;1
Académicos;1
Dpto;1
Ciencias;1
Computación;1
I.A;1
●Profesor;1
Teoría;1
●Juan;1
F;1
Huete;1
●Email;1
jhg@decsai.ugr.es;1
●Despacho;1
D21-;1
Planta;1
●Página;1
Tutorías;1
L;1
8:30;1
M;1
10:30;1
L,M,X,J;1
13:30;1
14:30;1
●Comienzo;1
Grupo;1
Próxima;1
Semana;1
OBLIGATORIO;1
DIVISION;1
ALUMNOS;1
MAX;1
LUNES;1
MARTES;1
VIERNES;1
11:30;1
12:30;1
mailto:jhg@decsai.ugr.es;1
“Developing;1
problem;1
solving;1
skills;1
like;1
learning;1
play;1
musical;1
instruments;1
--;1
books;1
teachers;1
can;1
point;1
right;1
direction;1
only;1
your;1
hard;1
work;1
will;1
take;1
there;1
Just;1
as;1
musician;1
need;1
know;1
underlying;1
concepts;1
theory;1
not;1
substitute;1
for;1
practice.”;1
Elementos;1
utilizar;1
Patrones;1
Abstracto;1
Estrategias;1
almacenar;1
organizar;1
elementos;1
relacionados;1
puedan;1
manipular;1
elección;1
buena;1
llave;1
diseño;1
buen;1
Normalmente;1
solucionar;1
problema;1
requiere;1
varias;1
estructuras;1
asociar;1
Qué;1
tienen;1
común;1
estos;1
problemas;1
Necesitamos;1
mecanismos;1
Insert;1
inserta;1
par;1
nombre-dominio::dirección;1
Get;1
Erase;1
borrar;1
Size;1
numero;1
nombres;1
Copy;1
.....;1
Debemos;1
permitir;1
insertar;1
acceder;1
orden;1
colección;1
✔;1
Utilizar;1
puede;1
ejecute;1
segundos;1
varios;1
días;1
I;1
Reconocer;1
importancia;1
conocer;1
abstracciones;1
aparecen;1
programación;1
funcional;1
iteración;1
generalización;1
Saber;1
diferenciar;1
entre;1
conociendo;1
Función;1
Invariante;1
Representación;1
ocultamiento;1
información;1
encapsulamiento;1
ayudan;1
desarrollo;1
fiables;1
métodos;1
basados;1
definición;1
mediante;1
axiomas;1
método;1
constructivo;1
operacional;1
basado;1
precondiciones;1
postcondiciones;1
diseñar;1
pequeñas;1
aplicaciones;1
uno;1
impartan;1
listas;1
pilas;1
conjuntos;1
diccionarios;1
árboles;1
tablas;1
hash;1
grafos;1
II;1
comprender;1
afecta;1
usan;1
lenguajes;1
alto;1
propios;1
así;1
otros;1
definidos;1
usuario;1
Conocer;1
representaciones;1
imparten;1
comparar;1
analizando;1
factores;1
influyen;1
memoria;1
evaluar;1
necesidades;1
aplicación;1
específica;1
tomando;1
decisiones;1
justificadas;1
adecuadas;1
Temario;1
4.-TDAs;1
detallaremos;1
adelante;1
…;1
Final;1
realiza;1
solo;1
acto;1
académico;1
dos;1
primeras;1
semanas;1
impartición;1
solicitar;1
Director;1
Departamento;1
alegando;1
acreditando;1
razones;1
asisten;1
poder;1
seguir;1
sistema;1
evaluación;1
continua;1
Teórica;1
60;1
examen;1
Práctica;1
durante;1
curso;1
realizar;1
largo;1
puntuables;1
Otros;1
Participación;1
ACTIVA;1
Examen;1
preguntas;1
teóricas;1
valor;1
podrá;1
guardar;1
nota;1
obtenida;1
convocatoria;1
Junio;1
bloques;1
"Parte;1
Práctica";1
caso;1
teórica;1
ajustará;1
Originalidad;1
pruebas;1
plagio;1
entendido;1
presentación;1
obra;1
hecho;1
persona;1
propio;1
textos;1
citar;1
procedencia;1
dándolos;1
elaboración;1
propia;1
conllevará;1
automáticamente;1
numérica;1
cero;1
detectado;1
independientemente;1
resto;1
calificaciones;1
obtenido;1
Esta;1
consecuencia;1
entenderse;1
perjuicio;1
responsabilidades;1
disciplinarias;1
pudieran;1
incurrir;1
plagien;1
materiales;1
entregados;1
tendrán;1
ir;1
firmados;1
declaración;1
explícita;1
asume;1
originalidad;1
entendida;1
sentido;1
utilizado;1
fuentes;1
citarlas;1
debidamente;1
Robert;1
.Springer;1
Edición;1
2.2013;1
Budd;1
T;1
1998;1
using;1
Liskov;1
B;1
Program;1
Development;1
Java;1
Addison-;1
Wesley;1
Fernández;1
Publicaciones;1
http://www.cppreference.com;1
•;1
C;1
http://www.cplusplus.com;1
será;1
útil;1
futuro;1
academico;1
Algorítmica;1
Resto;1
profesional;1
Esencial;1
trabajar;1
programador;1
grandes;1
compañías;1
Facebook;1
Amazon;1
Google;1
Yahoo;1
Apple;1
List;1
of;1
absolute;1
must-;1
have;1
knowledge;1
Structures;1
Linked;1
Lists;1
Trees;1
Tries;1
Stacks;1
Queues;1
Vectors;1
Tables;1
Algorithms;1
Breadth;1
Depth;1
Merge;1
Sort;1
Quicksort;1
Tree;1
Insert/;1
Find;1
/e.t.c;1
Concepts;1
Bit;1
Manipulation;1
Singleton;1
Factory;1
Memory;1
Stack;1
vs;1
Heap;1
Recursion;1
Big-OTime;1
cometido;1
inteligible;1
fácil;1
recordar;1
viceversa;1
Ejemplo;1
Servidor;1
Nombres;1
Dominio;1
Sitio;1
Dirección;1
decsai.ugr.es;1
150.214.191.180;1
www.ugr.es;1
150.214.20.1;1
www.princeton.edu;1
128.112.132.86;1
www.wikipedia.es;1
93.93.112.62;1
http://www.ugr.es/;1
Fuente;1
INFORME;1
SOBRE;1
INDUSTRIA;1
NOMBRES;1
DOMINIO;1
Sep;1
verisign.com;1
datos..;1
Rank;1
Domain;1
Registered;1
Designation;1
85336063;1
13459604;1
12631270;1
3080659;1
8333855;1
5828223;1
3681779;1
2666399;1
617045;1
581147;1
473168;1
40;1
200086;1
41;1
149644;1
42;1
136539;1
Total;1
136.061.532;1
.COM;1
.DE;1
Germany;1
Deutschland;1
.NET;1
Network;1
.CO.UK;1
UK;1
.ORG;1
Organization;1
.INFO;1
Information;1
.IT;1
Italy;1
.BIZ;1
Business;1
.NL;1
Netherlands;1
.CC;1
Cocos;1
Keeling;1
Islands;1
.TV;1
Tuvalu;1
.COM.HK;1
Hong;1
Kong;1
.SK;1
Slovakia;1
.ES;1
Spain;1
GESTION;1
●Podemos;1
diferentes;1
ellas;1
tiene;1
comportamiento;1
diferente;1
●Ejemplos;1
Eficiencia;1
complejidad;1
espacio;1
Cotas;1
Cálculo;1
ejecución;1
Motivación;1
simple;1
lista;1
Procedimental;1
Especificación;1
Tipos;1
representado;1
parametrización;1
Iteración;1
Pilas;1
Conjunto;1
Bolsa;1
Diccionario;1
Vectores;1
Dinámicos;1
Listas;1
4.-;1
Árboles;1
Conceptos;1
fundamentales;1
Generales;1
Binarios;1
binarios;1
búsqueda;1
#;1
parcialmente;1
ordenados;1
Tablas;1
Grafos;1
FUNDAMENTAL;1
Fdez-Valdivia;1
publicaciones;1
2nd;1
ed.;1
Springer;1
Verlag;1
COMPLEMENTARIA;1
Fundamentos;1
Metodología;1
bits;1
objetos;1
Gilberg;1
R.F.;1
Forouzan;1
B.A;1
pseudocode;1
approach;1
Brooks/Cole;1
N.M;1
Josuttis;1
1999;1
12;1
13;1
14;1
15;1
16;1
17;1
18;1
19;1
20;1
21;1
22;1
23;1
24;1
25;1
26;1
27;1
28;1
29;1
